 order_id , order_number , customer_id , order_date , total_amount 
1,123456789,10001, 2023-08-28 ,999.99
2,987654321,10002, 2023-08-29 ,1
3,432156789,10003, 2023-08-30 ,399.99
4,876543210,10004, 2023-09-01 ,599.99
5,765432109,10005, 2023-09-02 ,99.99
6,654321098,10006, 2023-09-03 ,199.99
7,543210987,10007, 2023-09-04 ,299.99
8,432109876,10008, 2023-09-05 ,999.99
9,321098765,10009, 2023-09-06 ,699.99
10,210987654,10010, 2023-09-07 ,199.99
11,109876543,10011, 2023-09-08 ,99.99
12,987654321,10012, 2023-09-09 ,149.99
13,876543210,10013, 2023-09-10 ,399.99
14,765432109,10014, 2023-09-11 ,199.99
15,654321098,10015, 2023-09-12 ,99.99
16,543210987,10016, 2023-09-13 ,129.99
17,432109876,10017, 2023-09-14 ,29.99
18,321098765,10018, 2023-09-15 ,49.99
19,210987654,10019, 2023-09-16 ,29.99
20,109876543,10020, 2023-09-17 ,29.99
